Colonne	   Index	   Nom du Champ	    Description 	                                            Exemple
A	        [0]	       code_eleve	    Code unique de l'élève (correspond à Eleves.code_eleve)	    26A0300  
B	        [1]	       semestre_nom	    Nom du Semestre	                                             S1
C	        [2]	       matiere_nom	    Nom exact de la Matière	                                     MATH
D	        [3]	       inter1Note	    Interrogation 1 (Vide ou chiffre)	                         14.5 ou vide
E	        [4]	       inter2Note	    Interrogation 2 (Vide ou chiffre)	                         10
F	        [5]	       inter3Note	    Interrogation 3 (Vide ou chiffre)	                         vide
G	        [6]	       inter4Note	    Interrogation 4 (Vide ou chiffre)	                         vide
H	        [7]	       devoir1Note	    Devoir 1 (Vide ou chiffre)	                                 15.0
I	        [8]	       devoir2Note	    Devoir 2 (Vide ou chiffre)	                                 12
J	        [9]	       appreciation	    Appréciation	                                             Très bon travail.